2602:FAC9::/40,US,US-FL,Miami,33132
2602:FB59::/36,US,US-MD,Georgetown,21930
23.140.136.0/24,US,US-MD,Georgetown,21930
2602:F946::/40,US,US-PA,Allentown,18109
23.173.248.0/24,US,US-PA,Allentown,18109
167.253.63.0/24,US,US-PA,Allentown,18109
131.143.48.0/22,US,US-PA,Allentown,18109
64.154.133.0/24,US,US-AZ,Maricopa,85139
23.132.88.0/24,US,US-AZ,Maricopa,85139
2602:FBD1::/36,US,US-AZ,Maricopa,85139
38.80.64.0/23,US,US-OK,Poteau,74953
23.139.204.0/24,US,US-CO,Dolores,81323
2602:f63f::/40,US,US-CO,Dolores,81323

